"shrinkage","n.trees","interaction.depth","MSE"
1e-05,10000,1,88.0844689494453
1e-04,10000,1,32.2699296631233
0.001,10000,1,3.67145038071696
0.005,10000,1,1.16522240341103
0.01,10000,1,1.09049889850244
0.05,10000,1,1.10922025380852
0.1,10000,1,1.07991070147186
0.25,10000,1,1.10490988748405
1e-05,20000,1,76.0574447514313
1e-04,20000,1,18.8500811552561
0.001,20000,1,1.96243036719699
0.005,20000,1,1.09296328051058
0.01,20000,1,1.08256432992176
0.05,20000,1,1.07774622652447
0.1,20000,1,1.08131403922291
0.25,20000,1,1.1081493777192
1e-05,40000,1,58.1386601586098
1e-04,40000,1,8.99305074913592
0.001,40000,1,1.23127135981894
0.005,40000,1,1.08302024199518
0.01,40000,1,1.08207703061164
0.05,40000,1,1.08225375242836
0.1,40000,1,1.08533291453278
0.25,40000,1,1.06896752010586
1e-05,80000,1,37.9164673502335
1e-04,80000,1,4.50998933519964
0.001,80000,1,1.1049629014309
0.005,80000,1,1.08505945922971
0.01,80000,1,1.08194634722666
0.05,80000,1,1.08993849207274
0.1,80000,1,1.08577186384839
0.25,80000,1,1.06232826537265
1e-05,160000,1,22.7265767572063
1e-04,160000,1,2.38596343163543
0.001,160000,1,1.08752319018348
0.005,160000,1,1.08156603180592
0.01,160000,1,1.08058846046874
0.05,160000,1,1.10156621682432
0.1,160000,1,1.08396363103439
0.25,160000,1,1.07166488738654
1e-05,10000,2,85.6617344599859
1e-04,10000,2,21.4044506606839
0.001,10000,2,0.606746182414278
0.005,10000,2,0.352963698591951
0.01,10000,2,0.349762309891389
0.05,10000,2,0.398498651147406
0.1,10000,2,0.440584041705745
0.25,10000,2,0.474970287788882
1e-05,20000,2,71.7812146024547
1e-04,20000,2,8.49989090296695
0.001,20000,2,0.391523180768938
0.005,20000,2,0.348114042387331
0.01,20000,2,0.361448955368484
0.05,20000,2,0.439076706282675
0.1,20000,2,0.461689752053917
0.25,20000,2,0.480945191746444
1e-05,40000,2,51.2244633562035
1e-04,40000,2,2.61528499332291
0.001,40000,2,0.356013846459505
0.005,40000,2,0.360696657858581
0.01,40000,2,0.393545938006381
0.05,40000,2,0.459963281952703
0.1,40000,2,0.474369633016946
0.25,40000,2,0.48769959781642
1e-05,80000,2,27.8905605037759
1e-04,80000,2,0.85501247891531
0.001,80000,2,0.345472030987572
0.005,80000,2,0.389298234933343
0.01,80000,2,0.419299853100952
0.05,80000,2,0.479045297737539
0.1,80000,2,0.482572509501359
0.25,80000,2,0.510565712108216
1e-05,160000,2,11.6141850330321
1e-04,160000,2,0.406342916022231
0.001,160000,2,0.355049216231769
0.005,160000,2,0.42318886406829
0.01,160000,2,0.453059015317233
0.05,160000,2,0.483760706891907
0.1,160000,2,0.484241624619179
0.25,160000,2,0.465434006363712
1e-05,10000,3,85.205148724542
1e-04,10000,3,18.3850460780032
0.001,10000,3,0.419356787967594
0.005,10000,3,0.331145649749069
0.01,10000,3,0.32079092318886
0.05,10000,3,0.362103494334341
0.1,10000,3,0.365110774698724
0.25,10000,3,0.435723615518745
1e-05,20000,3,70.7966343171921
1e-04,20000,3,6.09263025604351
0.001,20000,3,0.36847212817449
0.005,20000,3,0.322940060781322
0.01,20000,3,0.321702908269875
0.05,20000,3,0.393873332828537
0.1,20000,3,0.416079418153792
0.25,20000,3,0.49496275213509
1e-05,40000,3,49.1803523051876
1e-04,40000,3,1.49407872560803
0.001,40000,3,0.337955130422892
0.005,40000,3,0.325543715352149
0.01,40000,3,0.348180802342126
0.05,40000,3,0.408091581269613
0.1,40000,3,0.418755112171884
0.25,40000,3,0.536959182029595
1e-05,80000,3,24.8913082237239
1e-04,80000,3,0.485955271084389
0.001,80000,3,0.320943613764836
0.005,80000,3,0.348154456086785
0.01,80000,3,0.363643702113652
0.05,80000,3,0.433244679624292
0.1,80000,3,0.483608450783748
0.25,80000,3,0.555844923043439
1e-05,160000,3,8.79221388467468
1e-04,160000,3,0.382249400847215
0.001,160000,3,0.321918749463397
0.005,160000,3,0.367236428789871
0.01,160000,3,0.387069491603487
0.05,160000,3,0.470330435085866
0.1,160000,3,0.534561301501894
0.25,160000,3,0.536750599303092
1e-05,10000,4,84.6874622989088
1e-04,10000,4,16.8318045885696
0.001,10000,4,0.369616622607878
0.005,10000,4,0.316596918088566
0.01,10000,4,0.325633415102171
0.05,10000,4,0.388477862563386
0.1,10000,4,0.397964573212003
0.25,10000,4,0.436138872701376
1e-05,20000,4,69.9515228239526
1e-04,20000,4,4.63464303164829
0.001,20000,4,0.334915473346802
0.005,20000,4,0.322461887573627
0.01,20000,4,0.333806836438484
0.05,20000,4,0.395615615252815
0.1,20000,4,0.426804845787334
0.25,20000,4,0.470280632787239
1e-05,40000,4,48.0627455977854
1e-04,40000,4,0.932118584593176
0.001,40000,4,0.321063262339084
0.005,40000,4,0.336858022524025
0.01,40000,4,0.360586696134988
0.05,40000,4,0.426382540745468
0.1,40000,4,0.463473236074745
0.25,40000,4,0.468824354957464
1e-05,80000,4,23.4743311178
1e-04,80000,4,0.388102818641783
0.001,80000,4,0.316576973904656
0.005,80000,4,0.354998619726298
0.01,80000,4,0.380772632342553
0.05,80000,4,0.453402338152733
0.1,80000,4,0.462091356880592
0.25,80000,4,0.481095889806341
1e-05,160000,4,7.18507588903671
1e-04,160000,4,0.345077639553357
0.001,160000,4,0.327974955802564
0.005,160000,4,0.377323276793202
0.01,160000,4,0.408284466165591
0.05,160000,4,0.477502193986595
0.1,160000,4,0.517637155239024
0.25,160000,4,0.489189727444369
1e-05,10000,5,84.4367838226455
1e-04,10000,5,15.9164916375036
0.001,10000,5,0.343196063007379
0.005,10000,5,0.311152433791908
0.01,10000,5,0.326315454525127
0.05,10000,5,0.370857212852034
0.1,10000,5,0.401583568297185
0.25,10000,5,0.461328580089606
1e-05,20000,5,69.5013538386341
1e-04,20000,5,3.81248799387158
0.001,20000,5,0.318059372217911
0.005,20000,5,0.318623162186457
0.01,20000,5,0.346715610135622
0.05,20000,5,0.408289433854904
0.1,20000,5,0.450706645451687
0.25,20000,5,0.489661650108108
1e-05,40000,5,47.3623006513798
1e-04,40000,5,0.694807410397825
0.001,40000,5,0.309585480709658
0.005,40000,5,0.342822037448419
0.01,40000,5,0.358319073520771
0.05,40000,5,0.42366327576719
0.1,40000,5,0.448226577843074
0.25,40000,5,0.460674017289766
1e-05,80000,5,22.5874294027098
1e-04,80000,5,0.355160546439531
0.001,80000,5,0.314935393476894
0.005,80000,5,0.36493187908844
0.01,80000,5,0.381687319161852
0.05,80000,5,0.447711315760895
0.1,80000,5,0.472063631169342
0.25,80000,5,0.451469610276097
1e-05,160000,5,6.30533712622373
1e-04,160000,5,0.324655927641478
0.001,160000,5,0.337132128602026
0.005,160000,5,0.386905424773393
0.01,160000,5,0.412378473743169
0.05,160000,5,0.485548625545571
0.1,160000,5,0.484754445594737
0.25,160000,5,0.483089377847175
