"ID","Outcome"
1,13.6815582167616
2,10.211536618118
3,29.4738349210758
4,26.1940693378824
5,36.3368961840902
6,15.2233160389472
7,24.8317388152335
8,25.5024774381052
9,36.1814678888099
10,41.1872353062755
11,14.7497015654911
12,11.535589880501
13,25.8701592554686
14,12.9502527393267
15,19.0590436470635
16,32.1189039074064
17,26.2939105724904
18,10.7162441747197
19,26.4320501147133
20,11.8834976433762
21,25.6146235900549
22,36.0518685155897
23,16.7027657855678
24,26.2753799610449
25,14.6772830324402
26,10.4230575539391
27,28.2069962809077
28,26.4746580237939
29,12.0831607061169
30,13.3554345868099
31,11.1054268917731
32,12.5294333943715
33,12.6095892879568
34,16.883950783764
35,32.2718570723063
36,36.780786145123
37,29.0435948551912
38,24.2638340218589
39,5.83456874526618
40,10.8406735114057
41,29.0167847497231
42,24.1442795684465
43,35.6930186960446
44,12.3734062509399
45,14.8419218158566
46,24.0808750248122
47,16.7821292045584
48,14.4764383877434
49,11.2467682980406
50,39.2603866055301
51,19.0641830891608
52,17.0323399877775
53,11.1812621058371
54,31.788576097801
55,12.5289428434418
56,25.6959170774239
57,11.8628896330902
58,12.9589221195157
59,32.4247999291325
60,39.1703501663637
61,16.7016774820284
62,6.60976391217285
63,31.5330339968629
64,32.7572843262654
65,7.11307320824224
66,26.4510134948125
67,11.1838242511311
68,35.1772126977
69,14.7455477762558
70,32.9749499199345
71,32.8708428241577
72,42.1165355724061
73,24.4461539367298
74,22.983740428645
75,41.4995010791634
76,32.7188540065717
77,32.5631393541939
78,24.3153022956945
79,16.8904556506738
80,12.7809707644424
81,28.2576814417382
82,11.1615587492622
83,13.2751956164129
84,31.8572976795621
85,15.4629580635673
86,16.5214428757992
87,29.3400500535006
88,15.1247217698695
89,12.6492922804641
90,12.9925184782418
91,29.7841679196457
92,35.9189567571974
93,18.4103535362237
94,14.3143368192979
95,28.4100475185615
96,26.798303790705
97,41.8360071125596
98,10.7696694072081
99,36.2291115252577
100,14.6596449195655
101,11.3022936501203
102,12.9508332885485
103,15.3213933001406
104,28.2560045171699
105,12.962282611806
106,28.3545361281051
107,23.5338861047112
108,24.3096693060162
109,15.218011304754
110,35.6232739820573
